,Time,User,Message,Sentiment
810,855.0,7de6ccedda6c998749e5fb5f40e3227459f6fecb,tory cunt ,0.9436702132225037
811,856.0,00e18131b5f92799651fb25a4a574a662069c426,h o h ,0.09796736389398575
812,856.0,d2adbdc21691cc2ad9474cc415771f092b4e7481,hahaa ,0.007242877036333084
813,857.0,b5c3b7edd482412fdbdc48b88c4394cac9273381,wtf ,0.9834082126617432
814,857.0,e15ac2629f34c407d12af5d292be53a4570da347,what ,0.2260553538799286
815,858.0,9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a,mod a141bb59ac380fe7bfe4ce9d592babae10f52623 ,0.001074169296771288
816,859.0,bcce09fe99f8be9da82e4223e0194e25ee3393a9,83f147be721cefbfd92f8b1005fdbea5d7206206 haha ,0.0011390137951821089
817,859.0,831f57246a99017d82bae0271adba6e1d060f216,arise ,0.07156554609537125
818,860.0,e15ac2629f34c407d12af5d292be53a4570da347,oh shit ,0.9628779292106628
819,860.0,e109e822eb3d1e03aa85c02ddcb9101747a51bad,hahaha ,0.01578509621322155
820,860.0,e7e20aa404fd24e2c8677aee9c018b7865185527,i do not trust anything e15ac2629f34c407d12af5d292be53a4570da347 has to say ,0.85341477394104
821,860.0,22776e5ae0d484b247ba081f5f28653715516c63,mod jamie ,0.04944107308983803
822,861.0,ef3c4002fe362166fd2accb4d6bf55fb676817a0,arise ,0.07156554609537125
823,861.0,bff3bb4468c998e7d5cd6d95938becb5cfb4a9f3,mods are all ripping trolls apart in discord ahahahaha ,0.7158846855163574
824,861.0,7faee491d03e1e9f9edd36a5821c76f72b25e0fb,wow ,0.049255210906267166
825,861.0,f3edeea17b9cdd41f26449bcba5998d8eb77742a,live modship ,0.02064185030758381
826,861.0,7de6ccedda6c998749e5fb5f40e3227459f6fecb,tory ,0.10706906020641327
827,862.0,43c204bc0f26dd43337461e7940b25528b0458ac,arise ,0.07156554609537125
828,862.0,5e2dc928a2626628a84c1900a413fbb44474517f,we're gonna go back to having dozens of mods again haha ,0.2036895751953125
829,863.0,b167ef96c989e1398542d2bb9d16eccb4ad334f5,wtf ,0.9834082126617432
830,863.0,cda85e241472438845148be36a6b5311e6f4f947,lol ,0.014838529750704765
831,863.0,9b65ab5fbe60b950387f44276d393896f3d276e6,scum ,0.9845245480537415
832,864.0,fe26e0c2a2c4437f2231a9fd61a6bc1aee919dc9,limmyheadshake ,0.08168230950832367
833,865.0,420ddfb04227543b2b90a9ad5deb4d3c6697fe45,haha ,0.010330225341022015
834,865.0,e4fdb6db073733d1edbc7d9f7608fc8fbb8260b2,well done ,0.0002632236573845148
835,865.0,7702890038ffb12577d66a57a5820fe60f9e20e6,oh my life ,0.26447203755378723
836,865.0,7b357769bfc01fd54691327d038b56223ad6ee52,e15ac2629f34c407d12af5d292be53a4570da347 limmypoint ,0.0016097045736387372
837,865.0,9c9539b4a4820e60559216b1827a65a78b27410d,jesus ,0.006128521636128426
838,866.0,7847094fb05dd22bdc0dcb07b21e1053a88782ac,lol cursed ,0.5334547758102417
839,866.0,ff3a42247c86e73099d401bbe53717b40816dfb7,quincy bones arise ,0.0848974734544754
840,867.0,af5d0e87ecc27cea526208be42d89d99e9c11efe,cursed ,0.6388920545578003
841,867.0,9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a,mod 7faee491d03e1e9f9edd36a5821c76f72b25e0fb ,0.0038011043798178434
842,868.0,cda4ebd245abc436ff476291a64851b5213da808,congrats guys ,0.0008125220192596316
843,869.0,8f39c61dd506c9375a93d865b4919f6b58c1e79c,mod gantee ,0.19285637140274048
844,869.0,ed0a7156a40057121ae4ee9102c91f9bdd2749b5,:> ,0.007138259708881378
845,869.0,e76964ae0db3378a30f18302734c738042283da5,wtf is this ,0.9049080610275269
846,869.0,0aa15cd0bcc86c2751acf94bc3aa3c9c0f66cb23,haha it's a heavy burden ,0.534972071647644
847,869.0,ac650530644963224255f411f88b34a4862ce4ab,the mods are back ,0.716067910194397
848,870.0,d51d42c9e643c582355cf7a1b85bc6a5085d3528,rip ,0.5902197360992432
849,870.0,54079c258ac5c109117f8ccb6d688524f3d0e5b2,limmycharlie limmycharlie limmycharlie limmycharlie ,0.005929258186370134
850,870.0,7b357769bfc01fd54691327d038b56223ad6ee52,mugs ,0.08613713085651398
851,870.0,ccbb422bdec78633f9fe3f6d4f0769a3790cc0b9,we ressurecting somebody ,0.18658849596977234
852,870.0,22776e5ae0d484b247ba081f5f28653715516c63,mod jamiefulstop ,0.042753759771585464
853,870.0,a21322519868e406706f18432a1804f313ca1d20,limmyeccied limmyeccied limmyeccied ,0.29743537306785583
854,870.0,7de6ccedda6c998749e5fb5f40e3227459f6fecb,shocking ,0.8594527840614319
855,870.0,e15ac2629f34c407d12af5d292be53a4570da347,call the the landlord ,0.008271828293800354
856,871.0,f3edeea17b9cdd41f26449bcba5998d8eb77742a,cakes is vip isn't she ,0.16958066821098328
857,871.0,00e18131b5f92799651fb25a4a574a662069c426,mod me an all for a laugh ,0.06825848668813705
858,872.0,466b1775845fd865ae0cc12f758d5124d4de5173,new leadership ,0.005055211018770933
859,872.0,bff3bb4468c998e7d5cd6d95938becb5cfb4a9f3,arise katercakes ,0.010124284774065018
860,872.0,5f6b8c505c7f2f6558d037644747707575492daf,hahahaha you have to fuckin mod now hahahaha limmypoint ,0.39490464329719543
861,873.0,e3f32c98c65875c30839103653f1282c19d2a3a2,yas ,0.02537406049668789
862,873.0,6644e349765ded648db5e4e36793774a44ea7949,yes gantee ,0.009032993577420712
863,873.0,7de6ccedda6c998749e5fb5f40e3227459f6fecb,hahaha gantee ,0.005339855793863535
864,873.0,694bc1abc452c852e7aff76290db21f79fbabcb3,tories getting modded what is this stream coming to ,0.5960196256637573
865,873.0,e7e20aa404fd24e2c8677aee9c018b7865185527,gantee fuck off ,0.988927960395813
866,873.0,77df0b45a2afd00b715b498fb8515479bb076cba,e15ac2629f34c407d12af5d292be53a4570da347 shit son ,0.27977702021598816
867,873.0,0ca52e2422cbbe590f46f72cdf19240c9f82f081,oh no ,0.5492268800735474
868,874.0,7ed1b324666a744b0a8148027253022b1fd12d71,aaaahahaha ,0.008314545266330242
869,874.0,0cf4e7aba78c2deb6e3c39b358a004849a8fa957,limmyaccent ,0.03929336741566658
870,874.0,9c47f739914be297ceb50d71f585c0d8744b5b37,hahahaha ,0.006917399819940329
871,874.0,095bfcb16aab7830a35785083a1024f4f6f068cb,brilliant ,0.0008728628745302558
872,874.0,35caec0f03ca99ad17bf734681f57d705cf5f64a,on duty ,0.011359857395291328
873,875.0,9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a,:o ,0.008676405064761639
874,875.0,9fb6c3e11fbe5ae82439116f06dae81ec04ffb18,time is a flat circle ,0.2935672104358673
875,875.0,7de6ccedda6c998749e5fb5f40e3227459f6fecb,yasssss ,0.016681458801031113
876,876.0,8f39c61dd506c9375a93d865b4919f6b58c1e79c,yasssssss ,0.0073667955584824085
877,876.0,85be080a15ee92e54082c12faef19a88e28ec51e,hahahahahaha good fucking luck guys ,0.017386257648468018
878,876.0,53a31a0a176a3187b1ffbf92797525ca8610528f,unlucky all ,0.8986241817474365
879,877.0,4edb19d649fb978d0aec438b8b267aa4e50726f7,hahaah ,0.005980857647955418
880,877.0,04cc6eba405b27f816f66d98432f83608f518762,50 fucking mods now ,0.6269996166229248
881,878.0,5a51eaeed1bafff16c3f1b397b2e4138c63170ba,de-viped ,0.6210638880729675
882,878.0,5f6b8c505c7f2f6558d037644747707575492daf,gantee oh ,0.03029203601181507
883,878.0,f255fb357792adb94f4784a5cb69bca6fb9d3455,police state ,0.016099855303764343
884,878.0,4f9e81e6b5679a9ae5dbe3dc184a9c56e3344bbf,jumeister arise ,0.107897087931633
885,878.0,08e4e1317fbd52d2fc715a96694373a7b9922654,mod ed0a7156a40057121ae4ee9102c91f9bdd2749b5 ,0.0056035444140434265
886,879.0,f3edeea17b9cdd41f26449bcba5998d8eb77742a,woah ,0.017563020810484886
887,879.0,7ed1b324666a744b0a8148027253022b1fd12d71,punished ,0.9621492624282837
888,879.0,b167ef96c989e1398542d2bb9d16eccb4ad334f5,dont do this ,0.9496778249740601
889,879.0,9b65ab5fbe60b950387f44276d393896f3d276e6,jesus christ ,0.09935978800058365
890,880.0,a971ffe76b604fe1cd569bc66a94419d4102dba9,gwan mate ill mod for ya ,0.28898516297340393
891,880.0,812dbc6daf194ccf2eddedefc817227d7565d457,get mcgurk modded and all ,0.44857972860336304
892,880.0,e4fdb6db073733d1edbc7d9f7608fc8fbb8260b2,congrats guy ,0.0008122369181364775
893,880.0,547c086ab2678d308bc7b7ca6884a98ceda33d67,same old names very cosy club ,0.13745398819446564
894,880.0,711844ee2ecec7d560fc8dc48417e81fc7998faf,limmyfatface ,0.09484744071960449
895,881.0,fd311c1a7805a32eb5cbba7bf1dc317c5c911996,me arise ,0.13090196251869202
896,881.0,d2adbdc21691cc2ad9474cc415771f092b4e7481,here we go ,0.013886074535548687
897,881.0,bcce09fe99f8be9da82e4223e0194e25ee3393a9,haha ,0.010330225341022015
898,881.0,e76964ae0db3378a30f18302734c738042283da5,this is fucked ,0.989925742149353
899,881.0,4fb8b403920a0480efb501c908661043cb7d57d2,oh god ,0.24168406426906586
900,882.0,22776e5ae0d484b247ba081f5f28653715516c63,gantee ,0.04568282142281532
901,882.0,bca3f119a13600aef1d1ea8e647b046c10955c8c,can't wait for the next mod cull ,0.02714671939611435
902,882.0,5e2dc928a2626628a84c1900a413fbb44474517f,police state ,0.016099855303764343
903,882.0,0bec980c208b1668f3049cef1114b1c55d7fad0a,limmyininin limmyininin limmyininin limmyininin weyheyyyyyy ,0.05817898362874985
904,882.0,7de6ccedda6c998749e5fb5f40e3227459f6fecb,gantee ma man ,0.03658396750688553
905,882.0,a46c942813a60dbf84c5908e95061c16dae74a19,don't it's a trick ,0.3537440299987793
906,882.0,c8c62ec097e133737b9c12dcd07281f560c0e9d8,poor bastards ,0.9965723752975464
907,883.0,eefda90c7cf188a13319bbecdf12775798bbc760,this ,0.021773630753159523
908,883.0,b5c3b7edd482412fdbdc48b88c4394cac9273381,*cries softly* ,0.20665547251701355
909,884.0,217e6ef816d3f037fb868933f74bbcaa9c7e82ec,police state ,0.016099855303764343
910,884.0,831f57246a99017d82bae0271adba6e1d060f216,lord limmy gives and takes ,0.062462471425533295
911,885.0,e7e20aa404fd24e2c8677aee9c018b7865185527,i am not being a member of a stream community that includes 9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a ,0.15637241303920746
912,885.0,f5c26250c637fcf6aed29fee7e57e82c7f22c225,9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a yassss ,0.0013565168483182788
913,885.0,3a9d16088ae5889f3aa42759fef840bf4e9eb3a8,congrats ,0.0005967351025901735
914,886.0,7de6ccedda6c998749e5fb5f40e3227459f6fecb,he is back ,0.10360752046108246
915,886.0,886658ca197d3dfaa6f799077e29ee9ac7fb1a9c,allo boys ,0.010908047668635845
916,886.0,84d744683ec1e7dffde3e513ff0665326eed202c,congrats folks ,0.0015484786126762629
917,887.0,e090bba60acf88d4d04782a60939aa27bf76022e,poisoned chalice ,0.9593724608421326
918,887.0,fe26e0c2a2c4437f2231a9fd61a6bc1aee919dc9,just like last time ,0.15997612476348877
919,887.0,eefda90c7cf188a13319bbecdf12775798bbc760,this is something ,0.1290210783481598
920,887.0,a58b1e4fd08f60cde23660d3f4c280b65401f507,limmyecciedl limmydd1 limmydd1 limmyecciedr ,0.0121263787150383
921,887.0,0cf4e7aba78c2deb6e3c39b358a004849a8fa957,limmypoint limmypoint limmypoint ,0.006679696496576071
922,888.0,8f39c61dd506c9375a93d865b4919f6b58c1e79c,9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a limmypoint ,0.0014778882032260299
923,888.0,4fb8b403920a0480efb501c908661043cb7d57d2,too many ,0.9467139840126038
924,888.0,0da70d8837009cc802804a0029e58452775056bb,thanks to the mods ,0.007230856455862522
925,889.0,a3f3c47bf23934a5f19a2d58d52da0006028d531,limmykilo limmykilo we're all getting banned boys limmykilo limmykilo limmykilo limmykilo ,0.33411455154418945
926,890.0,686cd706e14c6c37c0bd8ed11b44197b7f0df73a,tory scum ,0.9686383008956909
927,890.0,00e18131b5f92799651fb25a4a574a662069c426,*that's not a threat - it is* ,0.0717875212430954
928,891.0,e2b0b5422c6794ceac320c0cf50894cd603d628d,give me my ex-mod vip horrible clown ,0.6975136995315552
929,891.0,ee3f41dc4bed36ab1acbc4d484f292f992aa6d1e,who would actually want to be a mod ,0.6010955572128296
930,891.0,53a31a0a176a3187b1ffbf92797525ca8610528f,not a threat a reassurance ,0.3555906414985657
931,892.0,5f7299952aff0de4fcf283a97e0cd8dc4d6682fa,dont mod me pls ,0.616652250289917
932,892.0,d306e568db0c467a9cb70623d7602ef3ea522961,hahaha harsh ,0.13033971190452576
933,892.0,4edb19d649fb978d0aec438b8b267aa4e50726f7,thats a promise ,0.040656037628650665
934,892.0,4f9e81e6b5679a9ae5dbe3dc184a9c56e3344bbf,sounds like one ,0.45434656739234924
935,892.0,43c204bc0f26dd43337461e7940b25528b0458ac,with great power comes great reoirejpoirejp ,7.411299156956375e-05
936,893.0,bcce09fe99f8be9da82e4223e0194e25ee3393a9,mods ruling with an iron fist now ,0.16630594432353973
937,893.0,5a51eaeed1bafff16c3f1b397b2e4138c63170ba,the poison chalice ,0.751535952091217
938,894.0,69e672c094eee9d631803a00beff19a07cf05933,i've just joined someone explain what's happening ,0.06218603998422623
939,894.0,21395f60ffeb6d0af3647c5b79c6a25bba2bb97b,hahaha ,0.01578509621322155
940,894.0,0da70d8837009cc802804a0029e58452775056bb,we need more mods ,0.24645361304283142
941,894.0,6e9684389ccc50d00a295eede7610b8dd7c87184,<3 ,0.008266843855381012
942,894.0,8bb25e29b6bc7063e43e83160f730e2fe8c1f753,mod every fucker ,0.9710705876350403
943,896.0,3ceaf9fe324d659b0d0efc49d2f338379efd7a48,limmykilo limmysteel limmykilo limmysteel limmykilo limmysteel ,0.00846991315484047
944,896.0,217e6ef816d3f037fb868933f74bbcaa9c7e82ec,no oversight ,0.6487420797348022
945,896.0,7e8ce9e0a97d770cb8ecde313f2d3c47dd0444a7,its a statement ,0.06710546463727951
946,896.0,9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a,ban ban ban ,0.26789647340774536
947,897.0,b0d9b5753bcfcdaced1c5977800f84e2960fd67b,love the mods ,0.0002533688966650516
948,898.0,5e2dc928a2626628a84c1900a413fbb44474517f,you had a relaxing life for a while guys good luck ,0.02439887262880802
949,898.0,d2adbdc21691cc2ad9474cc415771f092b4e7481,aw ,0.17818884551525116
950,899.0,4f9e81e6b5679a9ae5dbe3dc184a9c56e3344bbf,ban ,0.35374507308006287
951,899.0,7de6ccedda6c998749e5fb5f40e3227459f6fecb,hahaha ,0.01578509621322155
952,900.0,4fb8b403920a0480efb501c908661043cb7d57d2,mods = scum ,0.9943296909332275
953,901.0,c2e95e77882277faacd008f3d5e75816a7a90285,kappa ,0.003086467506363988
954,901.0,0cf4e7aba78c2deb6e3c39b358a004849a8fa957,too much responsibility ,0.947191596031189
955,901.0,fd311c1a7805a32eb5cbba7bf1dc317c5c911996,pay them ,0.5352462530136108
956,902.0,e651e26937103425955b0f5ab03b0969cafc3c33,mod everyone ,0.1572292596101761
957,903.0,22776e5ae0d484b247ba081f5f28653715516c63,aw well ,0.3519912362098694
958,903.0,03a076fdebeebb48537d1d0cde3561c717519a3c,hahaha ,0.01578509621322155
959,903.0,b5c3b7edd482412fdbdc48b88c4394cac9273381,you are yes ,0.019415121525526047
960,903.0,83f147be721cefbfd92f8b1005fdbea5d7206206,maybe give them some eurotruck dlc to say thanks ,0.06841772794723511
961,904.0,374f8acf361436928db0576b0c62a5e53631e5ec,hardest job in the world ,0.8601640462875366
962,904.0,93ece3a79c3d2623af1d7faf017033f522802e89,jobs for the boys ,0.029980624094605446
963,905.0,b0d9b5753bcfcdaced1c5977800f84e2960fd67b,oh ffs gantee ,0.09641816467046738
964,906.0,03f801c0f20718c588b8c344d6bc03821aa72826,fuck the mods ,0.726140558719635
965,907.0,555d32ce48d1eae5a89923f918a359d9d5732c06,been too long since a good cast down ,0.531208872795105
966,907.0,c8c62ec097e133737b9c12dcd07281f560c0e9d8,just wanted a relaxing stream watching villagers die now this poor cunts ,0.9844356179237366
967,907.0,6e90b8156744cfc245d52267485f0fb976381a5d,boycott ,0.9907737374305725
968,907.0,bff3bb4468c998e7d5cd6d95938becb5cfb4a9f3,scumbag ,0.9972055554389954
969,907.0,746ec626106afd1e3171acd6a472a4a52eecc866,true ,0.03379741683602333
970,908.0,bb12c704de17f82b3e0b5922b5bdb1781bd9c8ac,yaaass ,0.015728270635008812
971,908.0,3ceaf9fe324d659b0d0efc49d2f338379efd7a48,limmyecciedl limmyvermin limmyecciedr ,0.055527299642562866
972,908.0,8f39c61dd506c9375a93d865b4919f6b58c1e79c,poor fuckers ,0.9961056113243103
973,909.0,095bfcb16aab7830a35785083a1024f4f6f068cb,employing a tory ,0.21745726466178894
974,909.0,e76964ae0db3378a30f18302734c738042283da5,so qualification for mod is to be terrible at ow ,0.8657503724098206
975,909.0,d2adbdc21691cc2ad9474cc415771f092b4e7481,yassss ,0.029912473633885384
976,910.0,ffc2d29983d8715e8c028f0795cfa997015d9b37,sounds about right ,0.025515595450997353
977,911.0,6e623ac0f9415067859542b529cd73171d0fd653,mod me ,0.018071455880999565
978,913.0,8b50b81cf6b7de3142b344f574c0ee2835dd2488,ed0a7156a40057121ae4ee9102c91f9bdd2749b5 you're the best mod that was ever on this channel fuck these newbies ,0.04649908468127251
979,913.0,b0d9b5753bcfcdaced1c5977800f84e2960fd67b,gantee really ,0.03066702000796795
980,913.0,b167ef96c989e1398542d2bb9d16eccb4ad334f5,i withdraw my mod appreciation method re: gantees remodding ,0.10269851982593536
981,913.0,1e9a9350f2d2c6b74490c5c201de71969da715ff,mon the boys ,0.042386285960674286
982,913.0,ed0a7156a40057121ae4ee9102c91f9bdd2749b5,08e4e1317fbd52d2fc715a96694373a7b9922654 oh well :c ,0.0016690822085365653
983,915.0,f3edeea17b9cdd41f26449bcba5998d8eb77742a,punishment modshipments ,0.779234766960144
984,915.0,686cd706e14c6c37c0bd8ed11b44197b7f0df73a,and ur bald ,0.31903713941574097
985,916.0,53a31a0a176a3187b1ffbf92797525ca8610528f,he speaks from the heart ,0.009778134524822235
986,916.0,5d0e87c93a1dae6e9c97924b6553fa270ce7f655,take all them bits off him vile jock ,0.8161504864692688
987,918.0,ef3c4002fe362166fd2accb4d6bf55fb676817a0,congrats new mods ,0.002151107881218195
988,918.0,00e18131b5f92799651fb25a4a574a662069c426,mod everyone = perfect balance ,0.006204255390912294
989,918.0,a8b8dbf585c1d8e6d84ef225960e86621655d91a,got here at just the right time limmybookface ,0.007432395592331886
990,920.0,a3f3c47bf23934a5f19a2d58d52da0006028d531,limmyecciedl limmyecciedm limmyecciedr everyone is getting banned limmyecciedl limmyecciedm limmyecciedr ,0.3826044499874115
991,920.0,bcce09fe99f8be9da82e4223e0194e25ee3393a9,limmyecciedl limmyvermin limmyecciedr ,0.055527299642562866
992,920.0,bb12c704de17f82b3e0b5922b5bdb1781bd9c8ac,fuck everybody else ,0.8682622313499451
993,921.0,fab021689be94d5441c6698b3418ec9ea458b038,limmy:thumbs_up: ,0.014428441412746906
994,921.0,6802ecd922206f7e64f3307995364a2a812fe5bd,the mod squad ,0.06129926070570946
995,923.0,e15ac2629f34c407d12af5d292be53a4570da347,i'm here for the tory patter ,0.06622441858053207
996,924.0,9e0bf5b3bec2035ae3dc6a2db57577635d4c5442,more killing please ,0.7278689742088318
997,925.0,f5c26250c637fcf6aed29fee7e57e82c7f22c225,ganteeface ganteeface ganteeface ,0.06233866140246391
998,925.0,9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a,ac650530644963224255f411f88b34a4862ce4ab haha you should know ,0.0011969651095569134
999,926.0,c87c98c37a350864e4d4410a4fc82b29e38cacd7,m omegalul d s ,0.004654851742088795
1000,926.0,31fa16560c19df38f1a7c847d4875c626fc6f7e0,if you respect your mods so much why did you just add 3 more ,0.2615090310573578
1001,926.0,e46e72a852639f078fa30167ac2760606be750aa,wit's going on the great remodding of 2019 limmyparty giraffevacation had it under control anaw limmyheadshake ,0.009746713563799858
1002,927.0,08e4e1317fbd52d2fc715a96694373a7b9922654,ed0a7156a40057121ae4ee9102c91f9bdd2749b5 disgrace ,0.9940160512924194
1003,928.0,f0540d329d7663761b510ca03726c4300b306615,create a mayan structure ,0.36143141984939575
1004,928.0,7de6ccedda6c998749e5fb5f40e3227459f6fecb,you ok 04cc6eba405b27f816f66d98432f83608f518762 ,0.0013108367566019297
1005,929.0,7210b6a33e52223e6cb5b0913c5b8b5991da8bcb,mods are scum ,0.9935739636421204
1006,930.0,abfc0dce3e9be6cbf9f1ff6f2a1738cd60f6a1f3,22283bedfc81252955df09133cf1820369fa6226 arise ,0.002984320744872093
1007,931.0,3682b561e8b1bda1e7f690e5a8dc7a081ae5f02e,they understand doubtless they're used to it ,0.17933833599090576
1008,931.0,4fb8b403920a0480efb501c908661043cb7d57d2,mods = tories ,0.7870146632194519
1009,931.0,574577e52f83d8955da35427c6694d77318e2f85,congrats e15ac2629f34c407d12af5d292be53a4570da347 ,0.00021764758275821805
1010,931.0,e963b144b7cef4d0bd6ce3d39255a38f709424ad,promoted without pay m0xylaugh ,0.5343354344367981
1011,932.0,c0d966f5ac40a2d93989930222ba7bff653e9cb8,galtee cunt ,0.9911110997200012
1012,933.0,081e873a93abb8d250dceb51d42cee6914c8b041,nae now you see this evenin ,0.20644955337047577
1013,933.0,ef3c4002fe362166fd2accb4d6bf55fb676817a0,police state ,0.016099855303764343
1014,933.0,ed0a7156a40057121ae4ee9102c91f9bdd2749b5,8b50b81cf6b7de3142b344f574c0ee2835dd2488 hee <3 ,0.0008491212502121925
1015,933.0,ac650530644963224255f411f88b34a4862ce4ab,9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a no notifications ,0.19055090844631195
1016,934.0,cda4ebd245abc436ff476291a64851b5213da808,police state ,0.016099855303764343
1017,935.0,d306e568db0c467a9cb70623d7602ef3ea522961,bitter scotch cunt ,0.9993482232093811
1018,935.0,fe26e0c2a2c4437f2231a9fd61a6bc1aee919dc9,police state ,0.016099855303764343
1019,936.0,7210b6a33e52223e6cb5b0913c5b8b5991da8bcb,mostly nilesy ,0.3650919795036316
1020,937.0,cda85e241472438845148be36a6b5311e6f4f947,police state ,0.016099855303764343
1021,938.0,fd311c1a7805a32eb5cbba7bf1dc317c5c911996,police state ,0.016099855303764343
1022,938.0,a6b70454fdd98e3b91ef778e09f7842097ab1595,police state ,0.016099855303764343
1023,939.0,e15ac2629f34c407d12af5d292be53a4570da347,574577e52f83d8955da35427c6694d77318e2f85 thanks i think ,0.004288166761398315
1024,939.0,d2adbdc21691cc2ad9474cc415771f092b4e7481,hahaa ,0.007242877036333084
1025,940.0,5f6b8c505c7f2f6558d037644747707575492daf,orwell ,0.017293890938162804
1026,940.0,7e7c3dee4136f9c04fcdb4125991e8f25915dc46,petrified ,0.9687226414680481
1027,941.0,c13feefc47d039657d35251b82a3294c93cdfec4,hahahahaha ,0.019963596016168594
1028,941.0,fab021689be94d5441c6698b3418ec9ea458b038,yer faither would be proud ,0.01993555575609207
1029,941.0,6e72bfb00238944c22fc5d0ed6787ccc1230704c,hahahaha ,0.006917399819940329
1030,942.0,7702890038ffb12577d66a57a5820fe60f9e20e6,exactly ,0.05382179468870163
1031,943.0,746ec626106afd1e3171acd6a472a4a52eecc866,sidey should get mod ,0.7709718942642212
1032,943.0,11026fd80468105297f2037dbbac8a1ae359c63e,hahahha ,0.009011548943817616
1033,943.0,a921f1d8360c3f508247ddd313eb9797778d967c,polis ,0.019444836303591728
1034,944.0,b167ef96c989e1398542d2bb9d16eccb4ad334f5,but gantee though ,0.034286245703697205
1035,944.0,4b47a36b4feed1e6d0a0394483c25e0213c5bd30,define wrong ,0.6173620223999023
1036,944.0,7847094fb05dd22bdc0dcb07b21e1053a88782ac,no free speech zone here ,0.6304394006729126
1037,944.0,d4f1465e423e020d6659f9bee0c13bf2ac069317,soon to be a dictatorship ,0.8606399893760681
1038,944.0,bca3f119a13600aef1d1ea8e647b046c10955c8c,get tween remodeled ,0.0996534675359726
1039,945.0,5e2dc928a2626628a84c1900a413fbb44474517f,sweating ,0.3485642373561859
1040,945.0,93ece3a79c3d2623af1d7faf017033f522802e89,your first assignment ban the frog ,0.42010146379470825
1041,945.0,7e8ce9e0a97d770cb8ecde313f2d3c47dd0444a7,safe space ,0.0018395112128928304
1042,945.0,83f147be721cefbfd92f8b1005fdbea5d7206206,the limmy stasi ,0.17697866261005402
1043,946.0,b7b8cb22fc5d7922fc9934cf268fe5b03538608e,mods are only here to power trip ,0.5358712673187256
1044,947.0,7b357769bfc01fd54691327d038b56223ad6ee52,limmychin ,0.07002341747283936
1045,947.0,d1c29059cb06bd008aa48a941b294613867fbc0c,mods wae a trade ,0.21714796125888824
1046,947.0,5f7299952aff0de4fcf283a97e0cd8dc4d6682fa,1984 ,0.0005810372531414032
1047,947.0,ef3c4002fe362166fd2accb4d6bf55fb676817a0,bakersfield ,0.0006262064562179148
1048,948.0,0ec0779d885fcd3d5e649a8d7973ae92be28a2c4,did someone say police gothixpolice ,0.1399114429950714
1049,948.0,1e9a9350f2d2c6b74490c5c201de71969da715ff,mods are touts ,0.28615304827690125
1050,949.0,04cc6eba405b27f816f66d98432f83608f518762,e46e72a852639f078fa30167ac2760606be750aa annoying lol ,0.4623565971851349
1051,949.0,fdf87e303b42682edafb73f246744627be8314db,st8s ,0.006091443821787834
1052,950.0,5cf1e5dc77e48fadf251e9b6d02770088baa8378,limmy can i get banned for fuck aw ,0.9021036624908447
1053,950.0,a58b1e4fd08f60cde23660d3f4c280b65401f507,here we ,0.0011810865253210068
1054,951.0,dc68af2e8daddf803a1fede5a1d2aca76a68a696,one being you dee72fd31c3e545b53c070350ecdb533eb3b0c00 ,0.010658799670636654
1055,951.0,e252301b8bcb3e0371c41d367dbe2860a9a03195,mods are cops ,0.3293781876564026
1056,955.0,05a3e066273c8acf7466c1f7c4673240e92bffde,would you like me to be a vermin mod dee72fd31c3e545b53c070350ecdb533eb3b0c00 ,0.020225590094923973
1057,955.0,3be7772c0f8e2a2536843595ca557611f2b5f34b,you got worried about your mods power a few weeks ago ,0.40743112564086914
1058,956.0,ae7ab33ea3343c9a31c8b95077f818901fa27df2,like hong kong in here ,0.07439213991165161
1059,956.0,c87c98c37a350864e4d4410a4fc82b29e38cacd7,i dindu nuttin ,0.42329642176628113
1060,957.0,22776e5ae0d484b247ba081f5f28653715516c63,i'm happy for you gantee ,0.0008516736561432481
1061,959.0,f5bfc29079a27e457c3209732c556147e22e4e79,never been to america but been in some states ,0.040495578199625015
1062,959.0,a3f3c47bf23934a5f19a2d58d52da0006028d531,limmy chat police state limmycharlie limmycharlie limmyblahemface limmyblahemface limmyblahemface ,0.06899972259998322
1063,959.0,c0d966f5ac40a2d93989930222ba7bff653e9cb8,rimworld is awesome ,0.00019953612354584038
1064,960.0,1badd68c5de646ee4ba5ca60500e49ae97481249,i second that ,0.05680929869413376
1065,960.0,5e2dc928a2626628a84c1900a413fbb44474517f,hahahaha ,0.006917399819940329
1066,961.0,ecf4ece5d5933f28116a0b1bf7fc0a2247aa6fbb,lol ,0.014838529750704765
1067,961.0,4010374a68f6663d64f61233b05010df23ae8b85,lol woohoo ,0.004513816442340612
1068,961.0,9b65ab5fbe60b950387f44276d393896f3d276e6,yasssss ,0.016681458801031113
1069,961.0,43c204bc0f26dd43337461e7940b25528b0458ac,ahahaha ,0.006040011532604694
